name,verbs,articles,nouns,pronouns,adjectives,prepositions,particles,conjunctions,unknowns,adverbs,propers,interjections
134-de_Bello_Judaico-1.84,0.07142857143,0.2142857143,0.2142857143,0.07142857143,0.1428571429,0.07142857143,0,0.07142857143,0.07142857143,0.07142857143,0,0
135-de_Bello_Judaico-1.84,0.375,0,0.125,0.125,0.125,0,0,0,0,0.25,0,0
136-de_Bello_Judaico-1.85,0.2222222222,0.1666666667,0.2222222222,0.05555555556,0.05555555556,0.05555555556,0.05555555556,0.1111111111,0,0,0.05555555556,0
137-de_Bello_Judaico-1.85,0.3181818182,0.2727272727,0.1363636364,0,0.04545454545,0.04545454545,0.1363636364,0,0,0.04545454545,0,0
138-de_Bello_Judaico-1.86,0.2,0.12,0.08,0.04,0.12,0.08,0.12,0.08,0.08,0,0.08,0
139-de_Bello_Judaico-1.86,0.1351351351,0.1351351351,0.1081081081,0.05405405405,0.02702702703,0.1081081081,0.1351351351,0.05405405405,0.08108108108,0.02702702703,0.1351351351,0
140-de_Bello_Judaico-1.87,0.15,0.2,0.1,0.05,0.1,0.05,0.15,0.05,0,0.05,0.1,0
141-de_Bello_Judaico-1.87,0.1538461538,0.1538461538,0.1153846154,0,0.03846153846,0.07692307692,0.07692307692,0.1153846154,0.07692307692,0.07692307692,0.1153846154,0
142-de_Bello_Judaico-1.88,0.25,0.125,0,0.125,0.125,0.125,0.125,0,0.125,0,0,0
143-de_Bello_Judaico-1.88,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0.125,0,0
144-de_Bello_Judaico-1.88,0.2857142857,0.1428571429,0.07142857143,0.07142857143,0.07142857143,0,0.07142857143,0.2857142857,0,0,0,0
145-de_Bello_Judaico-1.88,0.25,0,0,0,0,0,0,0.25,0,0,0.5,0
146-de_Bello_Judaico-1.88,0.07692307692,0.1538461538,0.07692307692,0.07692307692,0.2307692308,0.1538461538,0.07692307692,0,0,0.07692307692,0.07692307692,0
147-de_Bello_Judaico-1.89,0.2857142857,0.04761904762,0.04761904762,0.09523809524,0.04761904762,0.09523809524,0.09523809524,0.09523809524,0.1428571429,0,0.04761904762,0
148-de_Bello_Judaico-1.89,0.25,0.1666666667,0.1666666667,0.08333333333,0.08333333333,0.08333333333,0.08333333333,0,0,0,0.08333333333,0
149-de_Bello_Judaico-1.90,0.24,0.12,0.24,0.04,0.08,0.08,0,0.04,0.08,0.04,0.04,0
150-de_Bello_Judaico-1.90,0.1875,0.1875,0.125,0.0625,0.125,0.125,0.0625,0,0.0625,0.0625,0,0
151-de_Bello_Judaico-1.91,0.1875,0,0.125,0,0.25,0.0625,0.0625,0.125,0,0.125,0.0625,0
152-de_Bello_Judaico-1.91,0.2,0.2,0.2,0.1,0,0,0.2,0,0,0.1,0,0
153-de_Bello_Judaico-1.91,0.4,0.2,0.2,0,0,0.1,0,0,0,0.1,0,0
154-de_Bello_Judaico-1.92,0.2608695652,0.2173913043,0.08695652174,0.1304347826,0.08695652174,0,0.1304347826,0.04347826087,0,0.04347826087,0,0
155-de_Bello_Judaico-1.92,0.25,0.125,0.125,0,0.125,0,0.25,0,0,0.125,0,0
156-de_Bello_Judaico-1.92,0.25,0.125,0,0,0.125,0,0.125,0.125,0,0.125,0.125,0
157-de_Bello_Judaico-1.92,0.1764705882,0.1176470588,0.1176470588,0,0.1176470588,0.1764705882,0.05882352941,0.05882352941,0.05882352941,0.05882352941,0.05882352941,0
158-de_Bello_Judaico-1.93,0.09090909091,0,0.09090909091,0,0.4545454545,0,0.2727272727,0,0,0,0.09090909091,0
159-de_Bello_Judaico-1.93,0.2222222222,0.1111111111,0,0.1111111111,0.1111111111,0.1111111111,0.1111111111,0.1111111111,0.1111111111,0,0,0
160-de_Bello_Judaico-1.93,0.09090909091,0.09090909091,0.09090909091,0,0.4545454545,0,0.2727272727,0,0,0,0,0
161-de_Bello_Judaico-1.93,0.1923076923,0.1538461538,0.1153846154,0.03846153846,0.03846153846,0.07692307692,0.07692307692,0.03846153846,0,0.07692307692,0.1923076923,0
162-de_Bello_Judaico-1.94,0.2,0.1333333333,0.2,0,0,0,0.06666666667,0.06666666667,0,0.2,0.1333333333,0
163-de_Bello_Judaico-1.95,0.125,0.125,0.25,0,0.125,0,0.125,0.125,0,0,0.125,0
164-de_Bello_Judaico-1.95,0.1111111111,0.2222222222,0.3333333333,0,0.1111111111,0.1111111111,0.1111111111,0,0,0,0,0
165-de_Bello_Judaico-1.95,0.25,0.1,0.1,0.05,0.1,0.1,0.05,0.05,0,0.05,0.15,0
166-de_Bello_Judaico-1.95,0.2173913043,0.08695652174,0.04347826087,0.08695652174,0.1304347826,0.04347826087,0.08695652174,0.04347826087,0,0.1739130435,0.08695652174,0
167-de_Bello_Judaico-1.96,0.1944444444,0.1388888889,0.08333333333,0.05555555556,0.1666666667,0.1111111111,0.08333333333,0.02777777778,0.05555555556,0.05555555556,0.02777777778,0
168-de_Bello_Judaico-1.97,0.09090909091,0.1818181818,0.3636363636,0.09090909091,0,0.1818181818,0.09090909091,0,0,0,0,0
169-de_Bello_Judaico-1.97,0.1764705882,0.1764705882,0.1764705882,0.05882352941,0.1764705882,0.05882352941,0.1176470588,0.05882352941,0,0,0,0
170-de_Bello_Judaico-1.97,0.375,0.125,0,0.125,0.125,0,0,0.25,0,0,0,0
171-de_Bello_Judaico-1.98,0.1538461538,0.1923076923,0.1538461538,0.03846153846,0.2307692308,0.03846153846,0.03846153846,0.03846153846,0,0.03846153846,0.07692307692,0
172-de_Bello_Judaico-1.98,0.1666666667,0.1666666667,0.3333333333,0,0.08333333333,0,0,0.08333333333,0,0.1666666667,0,0
173-de_Bello_Judaico-1.99,0.1578947368,0.1052631579,0.1052631579,0,0.1052631579,0.05263157895,0.1578947368,0.05263157895,0,0.05263157895,0.2105263158,0
174-de_Bello_Judaico-1.99,0.1891891892,0.1621621622,0.1891891892,0.02702702703,0.08108108108,0.08108108108,0.08108108108,0.05405405405,0.08108108108,0.05405405405,0,0
175-de_Bello_Judaico-1.100,0.2857142857,0.1428571429,0,0,0,0,0.2857142857,0,0,0.1428571429,0.1428571429,0
176-de_Bello_Judaico-1.100,0.25,0.25,0.1666666667,0,0.08333333333,0.08333333333,0.08333333333,0.08333333333,0,0,0,0
177-de_Bello_Judaico-1.100,0.2857142857,0.2142857143,0,0,0.07142857143,0.2142857143,0.07142857143,0,0.07142857143,0.07142857143,0,0
178-de_Bello_Judaico-1.101,0.1379310345,0.3103448276,0.1379310345,0,0.1379310345,0.1034482759,0.06896551724,0,0,0.06896551724,0.03448275862,0
179-de_Bello_Judaico-1.101,0.2222222222,0.1111111111,0.05555555556,0.05555555556,0.1111111111,0.05555555556,0.1666666667,0.05555555556,0,0.05555555556,0.1111111111,0
180-de_Bello_Judaico-1.102,0.2307692308,0.1538461538,0.07692307692,0.02564102564,0.1794871795,0.1025641026,0.1282051282,0.05128205128,0.02564102564,0.02564102564,0,0
181-de_Bello_Judaico-1.103,0.1176470588,0.1176470588,0.1176470588,0.05882352941,0.05882352941,0.1764705882,0,0.05882352941,0.1176470588,0,0.1764705882,0
182-de_Bello_Judaico-1.103,0.2307692308,0.07692307692,0.1538461538,0.07692307692,0,0.1538461538,0.07692307692,0.07692307692,0,0,0.1538461538,0
183-de_Bello_Judaico-1.104,0.2608695652,0.1304347826,0.2173913043,0,0.04347826087,0.08695652174,0.04347826087,0.04347826087,0,0.04347826087,0.1304347826,0
184-de_Bello_Judaico-1.105,0.1764705882,0.08823529412,0.1764705882,0.05882352941,0.08823529412,0.1176470588,0.02941176471,0.08823529412,0.05882352941,0,0.1176470588,0
185-de_Bello_Judaico-1.105,0.1764705882,0.2352941176,0.2352941176,0,0.1176470588,0.1176470588,0.05882352941,0.05882352941,0,0,0,0
186-de_Bello_Judaico-1.106,0.3333333333,0.08333333333,0.3333333333,0,0.08333333333,0,0.08333333333,0,0,0.08333333333,0,0
187-de_Bello_Judaico-1.106,0.1875,0.125,0.0625,0.0625,0.25,0.125,0.0625,0.125,0,0,0,0
188-de_Bello_Judaico-1.106,0.3076923077,0.1538461538,0.2307692308,0,0.07692307692,0.1538461538,0.07692307692,0,0,0,0,0
189-de_Bello_Judaico-1.107,0.2068965517,0.2068965517,0.2068965517,0.06896551724,0,0.03448275862,0.06896551724,0.06896551724,0,0.06896551724,0.06896551724,0
190-de_Bello_Judaico-1.108,0.2,0.2,0.2,0,0,0,0,0.2,0,0.2,0,0
191-de_Bello_Judaico-1.108,0.1111111111,0.2222222222,0.4444444444,0,0,0.1111111111,0.1111111111,0,0,0,0,0
192-de_Bello_Judaico-1.108,0.1666666667,0.2222222222,0.1666666667,0,0.1111111111,0.1111111111,0.1111111111,0.05555555556,0,0.05555555556,0,0
193-de_Bello_Judaico-1.109,0.1428571429,0.1142857143,0.1142857143,0.02857142857,0.1714285714,0.1142857143,0.1142857143,0.08571428571,0,0.02857142857,0.08571428571,0
194-de_Bello_Judaico-1.110,0.2,0.15,0.15,0.1,0.15,0.05,0.05,0.05,0,0,0.1,0
195-de_Bello_Judaico-1.111,0.1818181818,0.1818181818,0,0.1818181818,0.1818181818,0.09090909091,0.09090909091,0,0,0,0.09090909091,0
196-de_Bello_Judaico-1.111,0.28,0.16,0.12,0.04,0.08,0.04,0.12,0.12,0,0.04,0,0
197-de_Bello_Judaico-1.111,0.05882352941,0.2941176471,0.1764705882,0.05882352941,0.05882352941,0,0.1764705882,0.05882352941,0,0.05882352941,0.05882352941,0
198-de_Bello_Judaico-1.112,0.2258064516,0.09677419355,0.03225806452,0,0.2580645161,0,0.09677419355,0.1290322581,0,0.1612903226,0,0
199-de_Bello_Judaico-1.112,0.1111111111,0.1111111111,0,0.2222222222,0.1111111111,0,0.3333333333,0,0,0,0.1111111111,0
200-de_Bello_Judaico-1.113,0.25,0.15,0.15,0.1,0.1,0.1,0.05,0,0,0,0.1,0
201-de_Bello_Judaico-1.113,0.1875,0.3125,0,0.0625,0.0625,0.125,0.0625,0.0625,0,0,0.125,0
202-de_Bello_Judaico-1.113,0.375,0,0.125,0.25,0,0.125,0.125,0,0,0,0,0
203-de_Bello_Judaico-1.114,0.275862069,0.1724137931,0.1034482759,0.1034482759,0.06896551724,0.06896551724,0.1034482759,0.06896551724,0,0,0.03448275862,0
204-de_Bello_Judaico-1.114,0.2222222222,0.2222222222,0.2222222222,0,0,0.1111111111,0.2222222222,0,0,0,0,0
205-de_Bello_Judaico-1.115,0.25,0.05,0.1,0.1,0.15,0.05,0.15,0,0,0.05,0.1,0
206-de_Bello_Judaico-1.116,0.2142857143,0.07142857143,0.2142857143,0,0,0,0.07142857143,0.1428571429,0,0,0.2857142857,0
207-de_Bello_Judaico-1.116,0.2307692308,0.1538461538,0.07692307692,0.07692307692,0,0.1538461538,0.07692307692,0,0.07692307692,0.07692307692,0.07692307692,0
208-de_Bello_Judaico-1.117,0.1538461538,0.1794871795,0.1282051282,0.07692307692,0.2051282051,0.1025641026,0.07692307692,0.02564102564,0,0,0.05128205128,0
209-de_Bello_Judaico-1.118,0.1578947368,0.2631578947,0.1052631579,0.05263157895,0.05263157895,0.1052631579,0.05263157895,0.05263157895,0.05263157895,0,0.1052631579,0
210-de_Bello_Judaico-1.118,0.2,0.1142857143,0.1142857143,0.02857142857,0.1428571429,0.02857142857,0.1142857143,0.08571428571,0.02857142857,0.08571428571,0.05714285714,0
211-de_Bello_Judaico-1.119,0.2666666667,0.2,0.2,0,0.06666666667,0,0.06666666667,0,0,0.06666666667,0.1333333333,0
212-de_Bello_Judaico-1.120,0.2,0.15,0.15,0.05,0.1,0,0.1,0.15,0,0,0.1,0
213-de_Bello_Judaico-1.120,0.1666666667,0.2222222222,0.05555555556,0.05555555556,0.1111111111,0.1666666667,0.05555555556,0,0.05555555556,0,0.1111111111,0
214-de_Bello_Judaico-1.121,0.25,0.25,0.125,0,0,0.1875,0.0625,0.0625,0.0625,0,0,0
215-de_Bello_Judaico-1.121,0.1111111111,0.2222222222,0.2222222222,0.1111111111,0,0.1111111111,0.1111111111,0,0,0,0.1111111111,0
216-de_Bello_Judaico-1.121,0.2105263158,0.05263157895,0.1052631579,0,0.2105263158,0,0.1052631579,0.05263157895,0,0.1578947368,0.1052631579,0
217-de_Bello_Judaico-1.122,0.25,0.1875,0.1875,0.125,0.0625,0.125,0,0.0625,0,0,0,0
218-de_Bello_Judaico-1.122,0.07692307692,0.1538461538,0.1538461538,0,0,0.1538461538,0.2307692308,0,0,0,0.2307692308,0
219-de_Bello_Judaico-1.123,0.1764705882,0.1176470588,0.1176470588,0,0.1176470588,0.05882352941,0.1176470588,0.05882352941,0,0.1176470588,0.1176470588,0
220-de_Bello_Judaico-1.123,0.125,0.125,0.1875,0,0.1875,0.0625,0.125,0.125,0.0625,0,0,0
221-de_Bello_Judaico-1.124,0.2363636364,0.2181818182,0.09090909091,0.01818181818,0.09090909091,0.03636363636,0.05454545455,0.09090909091,0,0.03636363636,0.1272727273,0
222-de_Bello_Judaico-1.124,0.25,0.25,0.1666666667,0.08333333333,0,0.08333333333,0.08333333333,0,0,0,0.08333333333,0
223-de_Bello_Judaico-1.125,0.3,0.15,0.05,0,0.15,0.1,0.05,0.05,0,0.05,0.1,0
224-de_Bello_Judaico-1.125,0.2,0.2,0,0.2,0.2,0,0,0,0,0,0.2,0
225-de_Bello_Judaico-1.126,0.2857142857,0.1428571429,0.04761904762,0.09523809524,0.1428571429,0,0.09523809524,0.04761904762,0,0.04761904762,0.09523809524,0
226-de_Bello_Judaico-1.126,0.1739130435,0.04347826087,0.1304347826,0.08695652174,0.08695652174,0.1304347826,0.08695652174,0.04347826087,0.04347826087,0.1304347826,0.04347826087,0
227-de_Bello_Judaico-1.127,0.2222222222,0.1666666667,0.2777777778,0.05555555556,0,0.05555555556,0,0.1666666667,0.05555555556,0,0,0
228-de_Bello_Judaico-1.127,0.1944444444,0.05555555556,0.02777777778,0.05555555556,0.05555555556,0.2222222222,0.05555555556,0.08333333333,0.02777777778,0.02777777778,0.1944444444,0
229-de_Bello_Judaico-1.128,0.2666666667,0.1333333333,0.2,0.06666666667,0.06666666667,0.1333333333,0.06666666667,0,0,0.06666666667,0,0
230-de_Bello_Judaico-1.128,0.1,0.2,0.1,0,0.2,0.1,0.1,0,0,0.1,0.1,0
231-de_Bello_Judaico-1.128,0.15,0.1,0.15,0,0.05,0.05,0.1,0.2,0.1,0,0.1,0
232-de_Bello_Judaico-1.129,0.1428571429,0.07142857143,0.07142857143,0,0.07142857143,0.2142857143,0.07142857143,0.07142857143,0.07142857143,0.07142857143,0.1428571429,0
233-de_Bello_Judaico-1.130,0.2121212121,0.1818181818,0.0303030303,0.06060606061,0.1515151515,0.09090909091,0.06060606061,0.09090909091,0.0303030303,0.0303030303,0.06060606061,0
234-de_Bello_Judaico-1.131,0.1886792453,0.1509433962,0.1132075472,0.03773584906,0.05660377358,0.1132075472,0.05660377358,0.1320754717,0,0.01886792453,0.1320754717,0
235-de_Bello_Judaico-1.132,0.2105263158,0.05263157895,0.1052631579,0.1052631579,0.1052631579,0,0.2105263158,0.1052631579,0,0.05263157895,0.05263157895,0
236-de_Bello_Judaico-1.132,0.2105263158,0.1578947368,0.2105263158,0,0.1052631579,0.1052631579,0.05263157895,0.1052631579,0.05263157895,0,0,0
237-de_Bello_Judaico-1.133,0.1666666667,0.125,0,0.04166666667,0.1666666667,0.1666666667,0.04166666667,0.08333333333,0.04166666667,0,0.1666666667,0
238-de_Bello_Judaico-1.134,0.2222222222,0,0,0,0,0.1111111111,0.1111111111,0.2222222222,0.2222222222,0,0.1111111111,0
239-de_Bello_Judaico-1.134,0.3225806452,0.1290322581,0.06451612903,0.06451612903,0.1290322581,0.09677419355,0.03225806452,0,0.03225806452,0.06451612903,0.06451612903,0
240-de_Bello_Judaico-1.135,0.3461538462,0.1538461538,0.1153846154,0,0.1153846154,0,0.1153846154,0.07692307692,0.03846153846,0.03846153846,0,0
241-de_Bello_Judaico-1.135,0.3125,0.125,0.0625,0.0625,0.125,0.1875,0,0.0625,0,0,0.0625,0
242-de_Bello_Judaico-1.136,0.3333333333,0.1333333333,0,0,0.1333333333,0.06666666667,0.06666666667,0.1333333333,0,0.06666666667,0.06666666667,0
243-de_Bello_Judaico-1.136,0.2692307692,0.03846153846,0.07692307692,0.07692307692,0.1153846154,0.03846153846,0.1153846154,0.1923076923,0,0.03846153846,0.03846153846,0
244-de_Bello_Judaico-1.137,0.3421052632,0.07894736842,0.1052631579,0.07894736842,0.07894736842,0.05263157895,0.1052631579,0.07894736842,0.02631578947,0,0.05263157895,0
245-de_Bello_Judaico-1.138,0.15625,0.1875,0.15625,0.03125,0.09375,0.03125,0.09375,0.0625,0.03125,0.09375,0.0625,0
246-de_Bello_Judaico-1.138,0.2727272727,0.1818181818,0.1818181818,0.09090909091,0.1818181818,0.09090909091,0,0,0,0,0,0
247-de_Bello_Judaico-1.139,0.1666666667,0.1666666667,0.1666666667,0,0.08333333333,0.1666666667,0,0.08333333333,0.08333333333,0.08333333333,0,0
248-de_Bello_Judaico-1.139,0.2272727273,0.1818181818,0.1363636364,0.04545454545,0.09090909091,0.04545454545,0.09090909091,0.09090909091,0,0,0.09090909091,0
249-de_Bello_Judaico-1.140,0.3333333333,0.1666666667,0,0.1666666667,0,0,0.1666666667,0,0,0.1666666667,0,0
250-de_Bello_Judaico-1.140,0.1764705882,0.2941176471,0.05882352941,0.05882352941,0.1176470588,0.05882352941,0.1176470588,0,0.05882352941,0,0.05882352941,0
251-de_Bello_Judaico-1.141,0.2127659574,0.170212766,0.1489361702,0.06382978723,0.1276595745,0.06382978723,0.08510638298,0.06382978723,0,0.02127659574,0.04255319149,0
252-de_Bello_Judaico-1.142,0.2592592593,0.2222222222,0.07407407407,0,0.1111111111,0.03703703704,0.1111111111,0.03703703704,0,0.03703703704,0.1111111111,0
253-de_Bello_Judaico-1.142,0.1666666667,0.25,0.1666666667,0.08333333333,0.08333333333,0.08333333333,0.08333333333,0,0.08333333333,0,0,0
254-de_Bello_Judaico-1.143,0.3181818182,0.1818181818,0.09090909091,0.04545454545,0.09090909091,0.1363636364,0.04545454545,0.04545454545,0,0,0.04545454545,0
255-de_Bello_Judaico-1.143,0.125,0.1666666667,0.125,0.08333333333,0.125,0.125,0.08333333333,0.04166666667,0.04166666667,0,0.08333333333,0
256-de_Bello_Judaico-1.144,0.1818181818,0.2424242424,0.1818181818,0.06060606061,0.06060606061,0.1515151515,0.0303030303,0.06060606061,0,0,0.0303030303,0
257-de_Bello_Judaico-1.145,0.1111111111,0.2222222222,0.2222222222,0.05555555556,0.1666666667,0.05555555556,0.1111111111,0.05555555556,0,0,0,0
258-de_Bello_Judaico-1.145,0.1632653061,0.2040816327,0.1836734694,0.02040816327,0.1428571429,0.08163265306,0.02040816327,0.08163265306,0.02040816327,0.02040816327,0.0612244898,0
259-de_Bello_Judaico-1.146,0.125,0.25,0,0,0.25,0.125,0.125,0,0.125,0,0,0
260-de_Bello_Judaico-1.147,0.25,0.2,0.25,0,0.05,0.05,0.05,0.05,0,0.05,0.05,0
261-de_Bello_Judaico-1.147,0.2857142857,0.2857142857,0,0,0.1428571429,0,0.1428571429,0,0,0.1428571429,0,0
262-de_Bello_Judaico-1.147,0.1333333333,0.1333333333,0.2,0.06666666667,0.1333333333,0.1333333333,0.1333333333,0.06666666667,0,0,0,0
263-de_Bello_Judaico-1.148,0.1428571429,0.2380952381,0.04761904762,0.09523809524,0.09523809524,0,0.09523809524,0.04761904762,0.04761904762,0.09523809524,0.09523809524,0
264-de_Bello_Judaico-1.148,0.1428571429,0.2857142857,0.2857142857,0,0.1428571429,0.1428571429,0,0,0,0,0,0
265-de_Bello_Judaico-1.148,0.09756097561,0.1707317073,0.2195121951,0.0487804878,0.1463414634,0.1463414634,0.07317073171,0.07317073171,0,0.0243902439,0,0
266-de_Bello_Judaico-1.149,0.1428571429,0.2142857143,0.2142857143,0,0.2142857143,0.07142857143,0.07142857143,0,0,0.07142857143,0,0
267-de_Bello_Judaico-1.149,0.2,0.1,0.1,0.05,0.15,0.05,0.05,0.1,0.05,0,0.15,0
268-de_Bello_Judaico-1.149,0.2272727273,0.1363636364,0.1363636364,0.09090909091,0.1363636364,0.04545454545,0.1363636364,0.04545454545,0,0.04545454545,0,0
269-de_Bello_Judaico-1.150,0.2333333333,0.2,0.1333333333,0,0.2,0.1,0.03333333333,0.06666666667,0,0.03333333333,0,0
270-de_Bello_Judaico-1.150,0.1428571429,0.1428571429,0.1428571429,0.07142857143,0.2142857143,0.1428571429,0.07142857143,0.07142857143,0,0,0,0
271-de_Bello_Judaico-1.150,0.2142857143,0.2142857143,0.1428571429,0,0.07142857143,0.1428571429,0.07142857143,0.1428571429,0,0,0,0
272-de_Bello_Judaico-1.151,0.1176470588,0,0.1176470588,0,0.2352941176,0,0.2941176471,0.05882352941,0.05882352941,0.05882352941,0.05882352941,0
273-de_Bello_Judaico-1.152,0.1052631579,0.2105263158,0.05263157895,0.05263157895,0.2105263158,0.1052631579,0.05263157895,0.05263157895,0,0.1578947368,0,0
