name,verbs,articles,nouns,pronouns,adjectives,prepositions,particles,conjunctions,unknowns,adverbs,propers,interjections
274-de_Bello_Judaico-1.152,0.1136363636,0.1363636364,0.2272727273,0.02272727273,0.1363636364,0.09090909091,0.06818181818,0.1136363636,0,0.06818181818,0.02272727273,0
275-de_Bello_Judaico-1.153,0.1034482759,0.1724137931,0.275862069,0.06896551724,0.06896551724,0.06896551724,0.03448275862,0.06896551724,0.03448275862,0.1034482759,0,0
276-de_Bello_Judaico-1.153,0.2051282051,0.1025641026,0.1794871795,0.07692307692,0.1538461538,0.07692307692,0.05128205128,0.07692307692,0,0.02564102564,0.05128205128,0
277-de_Bello_Judaico-1.154,0.125,0.1875,0.125,0.125,0.0625,0.0625,0.125,0.125,0,0,0.0625,0
278-de_Bello_Judaico-1.154,0.1481481481,0.1851851852,0.1481481481,0.03703703704,0.1481481481,0.03703703704,0.1111111111,0.1111111111,0.07407407407,0,0,0
279-de_Bello_Judaico-1.155,0.1923076923,0.1538461538,0.03846153846,0.1153846154,0.2307692308,0.07692307692,0.03846153846,0.07692307692,0.03846153846,0,0.03846153846,0
280-de_Bello_Judaico-1.155,0.2142857143,0.07142857143,0.07142857143,0.07142857143,0.07142857143,0.07142857143,0.07142857143,0.07142857143,0.1428571429,0,0.1428571429,0
281-de_Bello_Judaico-1.156,0.1071428571,0.07142857143,0.08928571429,0.01785714286,0.125,0.05357142857,0.125,0.1785714286,0.08928571429,0.01785714286,0.125,0
282-de_Bello_Judaico-1.157,0.1818181818,0.1818181818,0.1818181818,0.09090909091,0.2727272727,0.09090909091,0,0,0,0,0,0
283-de_Bello_Judaico-1.157,0.125,0.15625,0.09375,0.0625,0.0625,0.125,0.0625,0.125,0.03125,0,0.15625,0
284-de_Bello_Judaico-1.158,0.1111111111,0.1481481481,0.07407407407,0.07407407407,0.2222222222,0.1111111111,0.1111111111,0.03703703704,0.03703703704,0,0.07407407407,0
285-de_Bello_Judaico-1.159,0.1904761905,0.1904761905,0.09523809524,0.09523809524,0.04761904762,0.1904761905,0.09523809524,0,0,0,0.09523809524,0
286-de_Bello_Judaico-1.159,0.25,0.25,0.25,0,0,0,0.25,0,0,0,0,0
287-de_Bello_Judaico-1.159,0.2,0.1,0,0.1,0.1,0.2,0,0.1,0.1,0,0.1,0
288-de_Bello_Judaico-1.159,0.2142857143,0.07142857143,0.1428571429,0.07142857143,0.07142857143,0.1428571429,0,0.1428571429,0,0.07142857143,0.07142857143,0
289-de_Bello_Judaico-1.159,0.2,0.2,0.1333333333,0.06666666667,0.1333333333,0.06666666667,0.06666666667,0,0.06666666667,0,0.06666666667,0
290-de_Bello_Judaico-1.160,0.2203389831,0.06779661017,0.06779661017,0.06779661017,0.1186440678,0.08474576271,0.08474576271,0.08474576271,0.03389830508,0.03389830508,0.1355932203,0
291-de_Bello_Judaico-1.161,0.1111111111,0.1388888889,0.1111111111,0,0.1944444444,0.05555555556,0.1388888889,0.1388888889,0.08333333333,0,0.02777777778,0
292-de_Bello_Judaico-1.162,0.2,0.1333333333,0.1333333333,0.06666666667,0.1333333333,0.06666666667,0.06666666667,0,0.1333333333,0,0.06666666667,0
293-de_Bello_Judaico-1.162,0.12,0.2,0.08,0.04,0.08,0.08,0.04,0.08,0.12,0,0.16,0
294-de_Bello_Judaico-1.162,0.1111111111,0.1111111111,0.1111111111,0,0.1111111111,0.1111111111,0,0.1111111111,0.1111111111,0.2222222222,0,0
295-de_Bello_Judaico-1.163,0.3055555556,0.1111111111,0.02777777778,0.02777777778,0.1666666667,0.08333333333,0.08333333333,0.05555555556,0.05555555556,0.05555555556,0.02777777778,0
296-de_Bello_Judaico-1.164,0.3,0.1,0.1,0.05,0.1,0.15,0.05,0.05,0.1,0,0,0
297-de_Bello_Judaico-1.164,0.25,0.1666666667,0.08333333333,0.08333333333,0.25,0.08333333333,0.08333333333,0,0,0,0,0
298-de_Bello_Judaico-1.165,0.1176470588,0.1176470588,0.1176470588,0.05882352941,0.05882352941,0.05882352941,0.1176470588,0,0.05882352941,0.2352941176,0.05882352941,0
299-de_Bello_Judaico-1.165,0.3333333333,0.2222222222,0.05555555556,0.05555555556,0.1111111111,0,0.1666666667,0,0.05555555556,0,0,0
300-de_Bello_Judaico-1.166,0.09090909091,0.0303030303,0.0303030303,0.0303030303,0.1212121212,0.0303030303,0.09090909091,0.2727272727,0.1818181818,0,0.1212121212,0
301-de_Bello_Judaico-1.167,0.2647058824,0.1764705882,0.08823529412,0.05882352941,0.02941176471,0.1176470588,0.05882352941,0.08823529412,0.08823529412,0,0.02941176471,0
302-de_Bello_Judaico-1.167,0.1666666667,0.1666666667,0,0,0,0,0.1666666667,0.1666666667,0.1666666667,0.1666666667,0,0
303-de_Bello_Judaico-1.168,0.2,0.06666666667,0.2,0.06666666667,0.1333333333,0,0,0.1333333333,0.06666666667,0.06666666667,0.06666666667,0
304-de_Bello_Judaico-1.168,0.1052631579,0.2631578947,0.1578947368,0,0.1052631579,0.1052631579,0.1052631579,0.05263157895,0.1052631579,0,0,0
305-de_Bello_Judaico-1.169,0.1304347826,0.1739130435,0.1739130435,0.08695652174,0.08695652174,0.1304347826,0.04347826087,0.04347826087,0.08695652174,0,0.04347826087,0
306-de_Bello_Judaico-1.170,0.1428571429,0.2,0.02857142857,0,0.1428571429,0.08571428571,0.1428571429,0.05714285714,0.1714285714,0.02857142857,0,0
307-de_Bello_Judaico-1.170,0.1818181818,0.1818181818,0.1818181818,0,0.2727272727,0.09090909091,0.09090909091,0,0,0,0,0
308-de_Bello_Judaico-1.171,0.1851851852,0.07407407407,0.1111111111,0.1111111111,0.07407407407,0.07407407407,0.1481481481,0,0.03703703704,0.1111111111,0.07407407407,0
309-de_Bello_Judaico-1.171,0.3333333333,0.2222222222,0,0,0.1111111111,0,0.1111111111,0.1111111111,0.1111111111,0,0,0
310-de_Bello_Judaico-1.171,0.07692307692,0,0.07692307692,0.07692307692,0,0.1538461538,0.07692307692,0.2307692308,0.2307692308,0,0.07692307692,0
311-de_Bello_Judaico-1.171,0.5,0,0,0,0,0.25,0,0,0.25,0,0,0
312-de_Bello_Judaico-1.172,0.2307692308,0.1153846154,0.07692307692,0.03846153846,0.1538461538,0.1538461538,0.07692307692,0.07692307692,0.07692307692,0,0,0
313-de_Bello_Judaico-1.172,0.1956521739,0.1304347826,0.08695652174,0.02173913043,0.1304347826,0.152173913,0.1304347826,0.02173913043,0.08695652174,0,0.04347826087,0
314-de_Bello_Judaico-1.173,0.1923076923,0.1923076923,0.2692307692,0,0.1538461538,0.03846153846,0.07692307692,0.03846153846,0,0.03846153846,0,0
315-de_Bello_Judaico-1.173,0.1666666667,0.03333333333,0.06666666667,0.06666666667,0.1,0.2333333333,0.03333333333,0.06666666667,0.1666666667,0.03333333333,0.03333333333,0
316-de_Bello_Judaico-1.174,0.1481481481,0.1481481481,0.1851851852,0.1481481481,0.03703703704,0.1111111111,0.1111111111,0,0.03703703704,0,0.07407407407,0
317-de_Bello_Judaico-1.175,0.3333333333,0,0,0,0.1111111111,0.1111111111,0.1111111111,0,0.1111111111,0,0.2222222222,0
318-de_Bello_Judaico-1.175,0.1764705882,0.05882352941,0,0.05882352941,0.1764705882,0.2352941176,0,0.05882352941,0,0,0.2352941176,0
319-de_Bello_Judaico-1.175,0.1666666667,0.125,0.1666666667,0,0.04166666667,0.04166666667,0.04166666667,0.2083333333,0.04166666667,0.04166666667,0.125,0
320-de_Bello_Judaico-1.176,0.1785714286,0.1785714286,0.07142857143,0,0.1071428571,0.07142857143,0.07142857143,0.03571428571,0.07142857143,0.07142857143,0.1428571429,0
321-de_Bello_Judaico-1.177,0.3448275862,0.06896551724,0.06896551724,0.1379310345,0,0.1034482759,0.1034482759,0,0.03448275862,0.03448275862,0.1034482759,0
322-de_Bello_Judaico-1.177,0.25,0,0.25,0,0,0.25,0,0,0,0.25,0,0
323-de_Bello_Judaico-1.177,0.2105263158,0.1578947368,0.1052631579,0,0.1578947368,0.05263157895,0.1578947368,0.05263157895,0.05263157895,0,0.05263157895,0
324-de_Bello_Judaico-1.178,0.1666666667,0.1666666667,0.1666666667,0,0,0.1666666667,0,0.08333333333,0.1666666667,0,0.08333333333,0
325-de_Bello_Judaico-1.178,0.2727272727,0.04545454545,0.04545454545,0,0.04545454545,0.09090909091,0.1363636364,0.09090909091,0.09090909091,0.09090909091,0.09090909091,0
326-de_Bello_Judaico-1.179,0.25,0,0,0.25,0.125,0.125,0,0,0,0,0.25,0
327-de_Bello_Judaico-1.179,0.125,0.1666666667,0.125,0.08333333333,0.1666666667,0.125,0.04166666667,0.04166666667,0.04166666667,0,0.08333333333,0
328-de_Bello_Judaico-1.179,0.1764705882,0.1176470588,0.1176470588,0.1764705882,0,0.05882352941,0.1176470588,0.05882352941,0,0.1176470588,0.05882352941,0
329-de_Bello_Judaico-1.180,0.2666666667,0.1333333333,0.06666666667,0,0,0.2,0.06666666667,0,0,0,0.2666666667,0
330-de_Bello_Judaico-1.180,0.3043478261,0.04347826087,0.08695652174,0.04347826087,0,0.08695652174,0.1304347826,0.08695652174,0.08695652174,0,0.1304347826,0
331-de_Bello_Judaico-1.180,0.1666666667,0.1666666667,0.3333333333,0,0,0,0.1666666667,0,0,0,0.1666666667,0
332-de_Bello_Judaico-1.181,0.07407407407,0.07407407407,0.1851851852,0.07407407407,0.07407407407,0.07407407407,0.03703703704,0.1111111111,0.07407407407,0.03703703704,0.1851851852,0
333-de_Bello_Judaico-1.181,0.1379310345,0.2068965517,0.2068965517,0.03448275862,0.03448275862,0.06896551724,0.06896551724,0.06896551724,0.03448275862,0.06896551724,0.06896551724,0
334-de_Bello_Judaico-1.182,0.3157894737,0.05263157895,0.05263157895,0.05263157895,0.05263157895,0.2105263158,0.05263157895,0,0,0,0.2105263158,0
335-de_Bello_Judaico-1.183,0.1627906977,0.1627906977,0.04651162791,0.06976744186,0.1162790698,0.1162790698,0.09302325581,0.06976744186,0.02325581395,0,0.1395348837,0
336-de_Bello_Judaico-1.184,0.08333333333,0.25,0.25,0,0,0,0.08333333333,0.1666666667,0,0,0.1666666667,0
337-de_Bello_Judaico-1.184,0.2058823529,0.1470588235,0.1764705882,0.02941176471,0.08823529412,0.1176470588,0.1176470588,0.02941176471,0,0,0.08823529412,0
338-de_Bello_Judaico-1.185,0.1666666667,0.08333333333,0.125,0.125,0.04166666667,0.125,0.04166666667,0.08333333333,0.08333333333,0,0.125,0
339-de_Bello_Judaico-1.185,0.1304347826,0.2173913043,0.04347826087,0.1304347826,0.08695652174,0.1304347826,0.04347826087,0,0.08695652174,0,0.1304347826,0
340-de_Bello_Judaico-1.186,0.1428571429,0.2142857143,0.2142857143,0.1428571429,0,0.07142857143,0,0.07142857143,0,0,0.1428571429,0
341-de_Bello_Judaico-1.186,0.2,0.1333333333,0.1333333333,0.1333333333,0.06666666667,0.2,0.06666666667,0.06666666667,0,0,0,0
342-de_Bello_Judaico-1.186,0.1666666667,0.2222222222,0.05555555556,0.05555555556,0.1666666667,0.1111111111,0.05555555556,0.05555555556,0,0,0.1111111111,0
343-de_Bello_Judaico-1.187,0.2325581395,0.1162790698,0.09302325581,0.04651162791,0.04651162791,0.1395348837,0.04651162791,0.04651162791,0.02325581395,0,0.2093023256,0
344-de_Bello_Judaico-1.188,0.07407407407,0.2222222222,0.1111111111,0.07407407407,0.1481481481,0.1111111111,0.07407407407,0.07407407407,0,0,0.1111111111,0
345-de_Bello_Judaico-1.189,0.3157894737,0.1578947368,0.05263157895,0,0.05263157895,0.1052631579,0.05263157895,0.05263157895,0,0.05263157895,0.1578947368,0
346-de_Bello_Judaico-1.189,0.1428571429,0.1428571429,0.1428571429,0,0.1428571429,0.1428571429,0.1428571429,0,0,0,0.1428571429,0
347-de_Bello_Judaico-1.189,0.1176470588,0.2352941176,0.1176470588,0.1176470588,0.1176470588,0.2352941176,0.05882352941,0,0,0,0,0
348-de_Bello_Judaico-1.190,0.2941176471,0.1176470588,0.1176470588,0.1176470588,0,0,0.1176470588,0.05882352941,0,0.1176470588,0.05882352941,0
349-de_Bello_Judaico-1.190,0.25,0,0,0,0,0,0.25,0,0,0,0.5,0
350-de_Bello_Judaico-1.190,0.2142857143,0.1428571429,0,0.07142857143,0.2142857143,0,0,0.1428571429,0,0.1428571429,0.07142857143,0
351-de_Bello_Judaico-1.190,0.1538461538,0.07692307692,0.07692307692,0,0.07692307692,0.1538461538,0.1538461538,0,0,0.1538461538,0.1538461538,0
352-de_Bello_Judaico-1.191,0.1764705882,0.1176470588,0.1764705882,0.1176470588,0.05882352941,0.1176470588,0,0,0,0.05882352941,0.1764705882,0
353-de_Bello_Judaico-1.191,0.1578947368,0.2105263158,0.2105263158,0.05263157895,0.1052631579,0.1578947368,0.05263157895,0,0,0,0.05263157895,0
354-de_Bello_Judaico-1.192,0.2222222222,0.2222222222,0.2222222222,0.1111111111,0,0.1111111111,0.1111111111,0,0,0,0,0
355-de_Bello_Judaico-1.192,0.3157894737,0.1578947368,0.05263157895,0.05263157895,0.1052631579,0.05263157895,0,0.1578947368,0,0.05263157895,0.05263157895,0
356-de_Bello_Judaico-1.192,0.07692307692,0.1538461538,0.1538461538,0,0.2307692308,0.1538461538,0.07692307692,0.07692307692,0,0,0.07692307692,0
357-de_Bello_Judaico-1.192,0.1538461538,0.07692307692,0.2307692308,0.07692307692,0.07692307692,0.1538461538,0.07692307692,0,0,0,0.1538461538,0
358-de_Bello_Judaico-1.193,0.1111111111,0.2222222222,0.1944444444,0.05555555556,0.1388888889,0.1111111111,0.05555555556,0.05555555556,0,0.05555555556,0,0
359-de_Bello_Judaico-1.194,0.1388888889,0.1388888889,0.1388888889,0.05555555556,0.05555555556,0.1111111111,0.1111111111,0.1111111111,0.02777777778,0.02777777778,0.08333333333,0
360-de_Bello_Judaico-1.195,0.1176470588,0.1176470588,0.05882352941,0.05882352941,0.1176470588,0.1176470588,0.05882352941,0.05882352941,0,0.05882352941,0.2352941176,0
361-de_Bello_Judaico-1.195,0.1463414634,0.1463414634,0.1463414634,0.07317073171,0.09756097561,0.1585365854,0.0487804878,0.07317073171,0.01219512195,0.03658536585,0.06097560976,0
362-de_Bello_Judaico-1.197,0.1666666667,0.2083333333,0.2083333333,0.08333333333,0,0.125,0.04166666667,0.04166666667,0,0.04166666667,0.08333333333,0
363-de_Bello_Judaico-1.197,0.4,0.2,0,0,0.2,0,0.2,0,0,0,0,0
364-de_Bello_Judaico-1.198,0.2894736842,0.07894736842,0.1052631579,0.07894736842,0.1578947368,0.02631578947,0.02631578947,0.1315789474,0.07894736842,0,0.02631578947,0
365-de_Bello_Judaico-1.198,0.2380952381,0.09523809524,0.1428571429,0,0.04761904762,0.09523809524,0.04761904762,0.1428571429,0,0.1428571429,0.04761904762,0
366-de_Bello_Judaico-1.199,0.2142857143,0.07142857143,0.2142857143,0.07142857143,0.07142857143,0,0.1428571429,0,0,0,0.2142857143,0
367-de_Bello_Judaico-1.199,0.2727272727,0.2727272727,0.1363636364,0,0.1363636364,0.04545454545,0.04545454545,0.04545454545,0,0,0.04545454545,0
368-de_Bello_Judaico-1.200,0.1428571429,0.1904761905,0.2380952381,0.09523809524,0,0.04761904762,0.1428571429,0.04761904762,0,0,0.09523809524,0
369-de_Bello_Judaico-1.201,0.2,0.1,0,0,0,0.2,0.1,0,0,0,0.4,0
370-de_Bello_Judaico-1.201,0.1818181818,0.1363636364,0.1818181818,0.02272727273,0.1363636364,0.09090909091,0.06818181818,0.1136363636,0,0.02272727273,0.04545454545,0
371-de_Bello_Judaico-1.202,0.1176470588,0.05882352941,0.1764705882,0.02941176471,0.1470588235,0.1176470588,0.1176470588,0.1470588235,0.02941176471,0,0.05882352941,0
372-de_Bello_Judaico-1.202,0.3,0.1,0.1,0.2,0,0.1,0.1,0,0,0.1,0,0
373-de_Bello_Judaico-1.203,0.1666666667,0.1111111111,0.1111111111,0.1111111111,0.1111111111,0.05555555556,0.1111111111,0.1111111111,0,0.05555555556,0.05555555556,0
374-de_Bello_Judaico-1.203,0.07692307692,0.1923076923,0.07692307692,0.03846153846,0.1153846154,0.1538461538,0.1153846154,0.03846153846,0.1153846154,0.03846153846,0.03846153846,0
375-de_Bello_Judaico-1.204,0.2,0.2,0.3,0,0.1,0,0.1,0,0,0.1,0,0
376-de_Bello_Judaico-1.204,0.1904761905,0.1904761905,0.1428571429,0.04761904762,0.04761904762,0.04761904762,0.09523809524,0.04761904762,0.04761904762,0.09523809524,0.04761904762,0
377-de_Bello_Judaico-1.205,0.2857142857,0.1428571429,0,0.1428571429,0,0,0.1428571429,0,0,0.1428571429,0.1428571429,0
378-de_Bello_Judaico-1.205,0.1111111111,0.1666666667,0.1666666667,0.05555555556,0.05555555556,0.1111111111,0.1111111111,0.1666666667,0,0,0.05555555556,0
379-de_Bello_Judaico-1.205,0.1764705882,0.1176470588,0,0.05882352941,0.05882352941,0.05882352941,0.05882352941,0.1176470588,0,0.1176470588,0.2352941176,0
380-de_Bello_Judaico-1.206,0.1612903226,0.1935483871,0.06451612903,0.06451612903,0.1290322581,0.1290322581,0.09677419355,0.06451612903,0.06451612903,0.03225806452,0,0
381-de_Bello_Judaico-1.207,0.05882352941,0.1176470588,0.1176470588,0,0.2941176471,0.1176470588,0.05882352941,0.1176470588,0,0.05882352941,0.05882352941,0
382-de_Bello_Judaico-1.207,0.09090909091,0.09090909091,0.1818181818,0.1818181818,0,0.09090909091,0.09090909091,0.09090909091,0,0.09090909091,0.09090909091,0
383-de_Bello_Judaico-1.208,0.1666666667,0,0.3333333333,0,0.1666666667,0.1666666667,0.1666666667,0,0,0,0,0
384-de_Bello_Judaico-1.208,0.1428571429,0.1746031746,0.1587301587,0.04761904762,0.1428571429,0.06349206349,0.06349206349,0.09523809524,0,0.04761904762,0.06349206349,0
385-de_Bello_Judaico-1.209,0.25,0.125,0.125,0.125,0,0.25,0,0.125,0,0,0,0
386-de_Bello_Judaico-1.209,0.2068965517,0.1034482759,0.1034482759,0.1034482759,0.1034482759,0.03448275862,0.2068965517,0.03448275862,0,0.03448275862,0.06896551724,0
387-de_Bello_Judaico-1.209,0.24,0.04,0.16,0.12,0.08,0.04,0.04,0.12,0,0.16,0,0
388-de_Bello_Judaico-1.210,0.2857142857,0.1428571429,0.07142857143,0.07142857143,0.1428571429,0.07142857143,0,0.07142857143,0,0,0.1428571429,0
389-de_Bello_Judaico-1.210,0.2352941176,0.2352941176,0.2352941176,0,0.05882352941,0,0.05882352941,0.1176470588,0.05882352941,0,0,0
390-de_Bello_Judaico-1.210,0.2777777778,0.05555555556,0.1111111111,0,0.2222222222,0.05555555556,0.1666666667,0.05555555556,0,0,0.05555555556,0
391-de_Bello_Judaico-1.211,0.24,0.16,0.04,0.04,0.12,0.12,0.04,0.04,0,0.04,0.16,0
392-de_Bello_Judaico-1.211,0.3333333333,0.1111111111,0,0,0,0,0.2222222222,0.1111111111,0,0.1111111111,0.1111111111,0
393-de_Bello_Judaico-1.212,0.3529411765,0.05882352941,0.05882352941,0.05882352941,0.1176470588,0.1176470588,0.05882352941,0.05882352941,0,0.05882352941,0.05882352941,0
394-de_Bello_Judaico-1.212,0.2222222222,0.1666666667,0.05555555556,0.05555555556,0.05555555556,0.1111111111,0.05555555556,0.1111111111,0,0.05555555556,0.1111111111,0
395-de_Bello_Judaico-1.212,0.4,0.1,0.1,0.2,0,0,0.1,0,0,0.1,0,0
396-de_Bello_Judaico-1.213,0.2,0.2,0,0,0.2,0,0,0.2,0,0.2,0,0
397-de_Bello_Judaico-1.213,0.08,0.08,0.08,0,0.2,0.12,0.08,0.12,0,0.08,0.16,0
398-de_Bello_Judaico-1.213,0.3076923077,0,0.1538461538,0.07692307692,0.07692307692,0.2307692308,0,0,0,0.07692307692,0.07692307692,0
399-de_Bello_Judaico-1.214,0.2,0.2,0.2,0,0,0,0,0.2,0,0.2,0,0
400-de_Bello_Judaico-1.214,0.1666666667,0.2222222222,0.1666666667,0,0.05555555556,0.1666666667,0.05555555556,0,0.05555555556,0,0.1111111111,0
401-de_Bello_Judaico-1.214,0.2702702703,0.1081081081,0.1081081081,0.1351351351,0.1081081081,0.05405405405,0.05405405405,0.1621621622,0,0,0,0
402-de_Bello_Judaico-1.214,0.24,0.12,0.08,0,0.12,0.16,0.12,0.16,0,0,0,0
403-de_Bello_Judaico-1.215,0.1875,0.125,0.1875,0,0.25,0,0.125,0.125,0,0,0,0
404-de_Bello_Judaico-1.215,0.1764705882,0.02941176471,0.2058823529,0.02941176471,0.1470588235,0.08823529412,0.1176470588,0.1176470588,0,0.08823529412,0,0
405-de_Bello_Judaico-1.215,0.25,0.25,0.125,0.0625,0.0625,0.0625,0,0.0625,0,0.0625,0.0625,0
406-de_Bello_Judaico-1.216,0.1052631579,0.1052631579,0.1578947368,0.05263157895,0.1052631579,0.1578947368,0.05263157895,0.05263157895,0.07894736842,0,0.1315789474,0